287907,Yakkov,Peot,1962-11-17,1985-03-21,9999-01-01,Senior Staff
287914,Reuven,Chiola,1963-09-01,1986-09-27,9999-01-01,Technique Leader
287922,Christ,Nicolson,1964-07-22,1987-10-21,9999-01-01,Senior Staff
287952,Siddarth,Oehlmann,1963-01-18,1987-02-18,9999-01-01,Senior Staff
287978,Sasan,Delgrange,1964-11-18,1987-03-06,9999-01-01,Senior Staff
287993,Jiakeng,Itzfeldt,1964-11-19,1988-01-19,9999-01-01,Engineer
288021,Volkmar,Lodder,1964-06-02,1985-12-21,9999-01-01,Assistant Engineer
288028,Kauko,Narwekar,1965-01-22,1985-12-16,9999-01-01,Engineer
288031,Chikara,Pero,1962-02-17,1985-08-27,9999-01-01,Senior Staff
288046,Tokuyasu,Feldhoffer,1962-05-15,1986-08-07,9999-01-01,Senior Staff
288061,Paraskevi,Birsak,1962-08-25,1986-08-21,9999-01-01,Senior Engineer
288070,Anwar,Stanger,1962-02-14,1985-04-11,9999-01-01,Senior Staff
288076,Sreekrishna,Botman,1962-09-01,1988-08-10,9999-01-01,Senior Staff
288077,Falguni,Ernst,1964-03-27,1988-02-07,9999-01-01,Senior Engineer
288083,Michaela,Larfeldt,1963-03-26,1988-10-13,9999-01-01,Senior Staff
288089,Berry,Lemarechal,1963-11-07,1987-05-19,9999-01-01,Senior Engineer
288097,Kazuhisa,Muchinsky,1964-11-11,1986-07-15,9999-01-01,Senior Staff
288110,Claude,Qiwen,1963-08-19,1986-11-17,9999-01-01,Senior Staff
288179,Chenyi,Melski,1963-12-21,1987-09-08,9999-01-01,Senior Engineer
288192,Jamaludin,Openshaw,1964-11-26,1986-12-17,9999-01-01,Senior Staff
288200,Tze,Daescu,1962-12-16,1988-01-29,9999-01-01,Senior Staff
288226,Guiseppe,Weedman,1964-06-03,1985-12-05,9999-01-01,Senior Engineer
288228,Aram,Pettis,1964-10-10,1987-09-27,9999-01-01,Assistant Engineer
288232,Shunichi,Attimonelli,1964-05-26,1988-11-19,9999-01-01,Engineer
288238,Bedrich,Cannane,1964-07-07,1988-07-11,9999-01-01,Engineer
288251,Pintsang,Solares,1962-04-10,1985-07-10,9999-01-01,Technique Leader
288299,Sashi,Reeker,1963-01-18,1987-11-28,9999-01-01,Senior Staff
288315,Dharmaraja,Mellouli,1964-03-29,1985-04-08,9999-01-01,Senior Staff
288353,Khalid,Decleir,1964-01-03,1987-04-01,9999-01-01,Senior Staff
288383,Heng,Reeken,1964-09-13,1988-01-01,9999-01-01,Technique Leader
288411,Achilleas,Frolund,1964-07-22,1986-03-15,9999-01-01,Engineer
288425,Stepehn,Jullig,1964-11-15,1986-04-08,9999-01-01,Engineer
288429,Luerbio,Luga,1964-02-22,1986-04-18,9999-01-01,Engineer
288432,Dzung,Olano,1963-08-26,1985-12-20,9999-01-01,Engineer
288477,Satyanarayana,Siepmann,1964-01-18,1986-10-25,9999-01-01,Engineer
288513,Gina,Taneja,1964-02-05,1986-06-10,9999-01-01,Engineer
288527,Rafail,Businaro,1964-09-03,1985-03-15,9999-01-01,Engineer
288541,Abdelwaheb,Uhrik,1964-04-01,1985-05-22,9999-01-01,Engineer
288547,Bedir,Kading,1963-07-27,1987-11-11,9999-01-01,Engineer
288571,Shigeichiro,Kranzdorf,1962-03-23,1986-02-23,9999-01-01,Senior Staff
288589,DeForest,Peck,1964-08-16,1986-03-08,9999-01-01,Senior Staff
288594,Rildo,Rabehasaina,1962-02-27,1987-10-03,9999-01-01,Senior Engineer
288663,Shai,Servieres,1964-10-04,1987-09-30,9999-01-01,Senior Staff
288687,Abdelwaheb,Staudhammer,1964-12-18,1987-02-19,9999-01-01,Senior Staff
288731,Xuejia,Kopetz,1963-01-04,1988-08-29,9999-01-01,Senior Staff
288733,Yuchang,Waschkowski,1962-09-08,1986-05-04,9999-01-01,Senior Staff
288757,Ramya,Merel,1962-01-31,1985-10-08,9999-01-01,Senior Engineer
288799,Ioana,Collavizza,1962-10-13,1986-03-23,9999-01-01,Engineer
288802,Hideyuki,Champarnaud,1964-02-22,1988-04-10,9999-01-01,Senior Staff
288811,Marjo,Fortenbacher,1963-01-13,1987-12-20,9999-01-01,Senior Engineer
288819,Ortrud,Lagarias,1964-02-08,1987-11-25,9999-01-01,Senior Staff
288826,Subhada,Ghemri,1963-02-20,1987-08-17,9999-01-01,Engineer
288828,Shigeichiro,Schaft,1962-07-12,1987-01-20,9999-01-01,Engineer
288890,Nadjib,Hebert,1962-09-15,1986-05-10,9999-01-01,Engineer
288920,Nechama,Bage,1963-08-10,1985-05-22,9999-01-01,Senior Staff
288956,Mack,Chimia,1962-09-20,1986-10-12,9999-01-01,Senior Staff
288972,Valter,Azumi,1963-04-20,1986-11-02,9999-01-01,Engineer
288975,Pradeep,Cromarty,1962-09-25,1987-12-13,9999-01-01,Assistant Engineer
288993,Guttorm,Boudaillier,1964-10-29,1988-07-21,9999-01-01,Senior Staff
289045,Atreye,Tyugu,1964-09-13,1986-09-22,9999-01-01,Senior Engineer
289047,Sumant,Ginneken,1963-12-03,1985-05-01,9999-01-01,Senior Staff
289058,Karoline,Frolund,1964-07-26,1985-08-29,9999-01-01,Engineer
289063,Deniz,Alblas,1963-03-23,1987-01-28,9999-01-01,Senior Staff
289126,Radhika,Jeansoulin,1964-07-14,1988-08-21,9999-01-01,Engineer
289133,Jacopo,Deville,1962-03-15,1987-08-21,9999-01-01,Engineer
289147,Aris,Kampfer,1963-07-17,1986-10-02,9999-01-01,Senior Staff
289183,Yurii,Gunderson,1964-02-20,1985-03-26,9999-01-01,Engineer
289256,Tsuneo,Miculan,1964-01-05,1988-01-25,9999-01-01,Senior Engineer
289267,Avishai,Brendel,1963-08-21,1987-11-21,9999-01-01,Senior Engineer
289406,Xiaoqiu,Brendel,1964-04-26,1988-10-25,9999-01-01,Senior Staff
289418,Jayson,Kalefeld,1962-12-11,1986-04-16,9999-01-01,Engineer
289444,Werner,Detkin,1963-12-17,1986-12-22,9999-01-01,Senior Staff
289454,Bowen,Narwekar,1965-01-20,1985-03-08,9999-01-01,Senior Engineer
289476,Christfried,Reinhart,1962-11-06,1985-03-13,9999-01-01,Technique Leader
289514,Miquel,Welham,1962-05-03,1985-02-26,9999-01-01,Engineer
289519,Temple,Rassart,1962-01-15,1987-05-02,9999-01-01,Engineer
289556,Mantis,Henseler,1963-12-29,1985-04-11,9999-01-01,Senior Staff
289571,Xinan,Warwick,1962-02-01,1987-08-04,9999-01-01,Senior Staff
289590,Shen,Talmor,1963-11-20,1986-07-15,9999-01-01,Senior Staff
289600,Yoshinari,Camarinopoulos,1964-06-14,1986-03-03,9999-01-01,Senior Staff
289625,Guenter,Pargaonkar,1962-04-04,1985-06-11,9999-01-01,Assistant Engineer
289642,Elzbieta,Maquelin,1962-08-27,1985-08-28,9999-01-01,Senior Staff
289647,Marit,Murtafg,1963-05-12,1986-03-24,9999-01-01,Senior Staff
289672,Youssef,Bernatsky,1962-08-13,1988-07-28,9999-01-01,Engineer
289687,Fai,Maccarone,1965-01-31,1985-10-30,9999-01-01,Senior Staff
289703,Surveyors,Candan,1962-10-23,1987-04-04,9999-01-01,Assistant Engineer
289706,Peternela,Kropatsch,1963-09-08,1986-12-26,9999-01-01,Engineer
289709,Youpyo,Farris,1964-04-09,1988-12-18,9999-01-01,Senior Staff
289742,Cristinel,Xiaoshan,1963-10-04,1986-06-04,9999-01-01,Engineer
289853,Mohua,Scharstein,1963-10-08,1987-12-01,9999-01-01,Senior Staff
289921,Jiong,Angelopoulos,1963-08-01,1988-02-21,9999-01-01,Engineer
289940,Deborah,Reghbati,1962-04-25,1987-11-18,9999-01-01,Senior Staff
289944,Huican,Luce,1962-10-11,1985-09-07,9999-01-01,Technique Leader
289949,Hongzhu,Bratten,1964-11-28,1987-03-22,9999-01-01,Senior Staff
289959,Naftali,Gecsel,1964-08-02,1987-11-15,9999-01-01,Engineer
289964,Lillian,Baja,1964-01-16,1987-08-26,9999-01-01,Engineer
289967,Piyawadee,Jenevein,1962-06-16,1987-07-27,9999-01-01,Engineer
289986,Kolar,Kaelbling,1964-07-21,1986-04-27,9999-01-01,Senior Staff
289990,Sorina,Poehlman,1964-05-15,1988-09-04,9999-01-01,Engineer
290066,Margareta,Marshall,1963-08-02,1988-05-05,9999-01-01,Assistant Engineer
290076,Rosine,Roohalamini,1964-10-19,1986-08-01,9999-01-01,Engineer
290087,Sungwon,Alpay,1963-01-08,1988-10-22,9999-01-01,Senior Staff
290099,Kerryn,Lanzelotte,1964-08-07,1986-07-01,9999-01-01,Engineer
290111,Saddek,Acton,1962-10-18,1985-04-05,9999-01-01,Engineer
290184,Geoffry,Luck,1964-12-19,1987-10-11,9999-01-01,Senior Staff
290224,Chinhyun,Schoegge,1963-04-04,1985-03-27,9999-01-01,Engineer
290234,Remko,Wolniewicz,1963-09-20,1987-09-15,9999-01-01,Technique Leader
290238,Zhensheng,Bharadwaj,1964-03-07,1987-04-15,9999-01-01,Senior Staff
290243,Rafail,Jumpertz,1964-02-18,1986-05-28,9999-01-01,Senior Staff
290245,Tomofumi,Emmart,1964-07-14,1987-02-11,9999-01-01,Assistant Engineer
290246,Yurii,Chandrasekhar,1963-10-07,1985-08-18,9999-01-01,Senior Staff
290254,Vugranam,Roohalamini,1964-05-01,1988-11-21,9999-01-01,Engineer
290255,Nahum,Keirsey,1964-05-10,1987-03-12,9999-01-01,Engineer
290276,Adas,Walston,1963-05-11,1985-07-13,9999-01-01,Engineer
290319,Nalini,Malinowski,1964-05-03,1987-07-20,9999-01-01,Senior Engineer
290342,Tzvetan,Wuwongse,1963-04-15,1986-07-04,9999-01-01,Senior Staff
290373,Sushant,Veevers,1963-07-26,1985-08-07,9999-01-01,Senior Staff
290403,Kazuhira,Riefers,1964-08-11,1987-03-02,9999-01-01,Senior Staff
290441,Gregory,Collavizza,1965-01-25,1987-09-09,9999-01-01,Senior Staff
290442,Djenana,Kragelund,1962-05-16,1986-09-03,9999-01-01,Senior Staff
290455,Nectarios,Pokrovskii,1963-07-21,1987-03-03,9999-01-01,Engineer
290467,Shaowen,Poulakidas,1965-01-29,1987-04-15,9999-01-01,Senior Staff
290527,Larisa,Bratsberg,1964-09-27,1987-02-24,9999-01-01,Senior Staff
290538,Kwok,Vrecion,1962-11-22,1986-07-20,9999-01-01,Engineer
290563,Shigehiro,Oxenboll,1965-01-09,1986-02-26,9999-01-01,Senior Engineer
290571,Gladys,Facello,1962-05-09,1988-04-17,9999-01-01,Senior Staff
290583,Sadok,Zlotek,1964-04-22,1987-10-07,9999-01-01,Engineer
290665,Shim,Lalonde,1964-07-28,1985-07-06,9999-01-01,Senior Staff
290671,Kwangyoen,Anger,1964-05-20,1988-06-10,9999-01-01,Engineer
290714,Cullen,Vickson,1963-09-04,1986-02-24,9999-01-01,Senior Staff
290721,True,Kuszyk,1964-09-12,1986-02-13,9999-01-01,Senior Staff
290731,Gunilla,Pepe,1964-09-26,1986-09-07,9999-01-01,Senior Staff
290750,Radhakrishnan,Malinowski,1964-01-02,1986-08-11,9999-01-01,Engineer
290780,Tzvetan,Hettesheimer,1963-09-09,1986-06-23,9999-01-01,Senior Engineer
290848,Feipei,Mayerwieser,1964-01-11,1985-09-14,9999-01-01,Senior Engineer
290854,Goa,Skrikant,1963-06-16,1986-08-05,9999-01-01,Assistant Engineer
290918,Mantis,Mawatari,1964-03-13,1986-07-01,9999-01-01,Senior Staff
290927,Uta,Anger,1964-06-23,1985-10-17,9999-01-01,Engineer
290932,Kiam,Deville,1963-12-03,1988-01-26,9999-01-01,Engineer
290978,Jianhua,Msuda,1962-12-24,1987-11-17,9999-01-01,Engineer
290996,Theron,Tsukuda,1963-08-14,1987-01-10,9999-01-01,Engineer
291017,Giao,Qiwen,1964-08-28,1985-06-06,9999-01-01,Senior Staff
291027,Ipke,Shanbhogue,1963-09-23,1988-03-27,9999-01-01,Senior Staff
291043,Shih,Ghalwash,1964-12-31,1988-12-30,9999-01-01,Senior Staff
291047,Shigeaki,Perelgut,1963-04-29,1985-04-18,9999-01-01,Senior Staff
291053,Shaleah,Frolund,1962-12-28,1987-05-03,9999-01-01,Engineer
291055,King,Demeyer,1964-10-02,1987-05-17,9999-01-01,Senior Staff
291062,Jouni,Muhlberg,1963-12-26,1987-11-20,9999-01-01,Engineer
291073,Paddy,Birrer,1964-10-29,1985-11-24,9999-01-01,Engineer
291088,Emdad,Wroclawski,1963-07-02,1985-06-22,9999-01-01,Senior Staff
291096,Sachin,Pettis,1964-09-22,1986-05-02,9999-01-01,Engineer
291100,Peer,Rindone,1963-07-25,1986-08-05,9999-01-01,Engineer
291133,Kamakshi,Erde,1963-09-14,1987-06-23,9999-01-01,Senior Engineer
291167,Dipankar,Skrikant,1963-12-19,1987-04-28,9999-01-01,Engineer
291171,Ziyad,Emmerich,1964-09-15,1986-08-18,9999-01-01,Engineer
291179,Ugo,Kossowski,1963-02-07,1987-04-04,9999-01-01,Engineer
291190,Ramya,Rehfuss,1962-01-13,1988-02-17,9999-01-01,Senior Staff
291195,Nikolaus,Parveen,1963-08-08,1988-11-04,9999-01-01,Senior Engineer
291205,Marko,Eterovic,1964-05-25,1985-10-13,9999-01-01,Senior Staff
291210,Shih,Giaccio,1962-09-21,1987-05-07,9999-01-01,Engineer
291244,Wanqing,Burnard,1962-12-23,1986-06-03,9999-01-01,Senior Staff
291248,Kazuyasu,Hettesheimer,1964-08-26,1986-07-27,9999-01-01,Engineer
291259,Shaibal,Msuda,1962-07-27,1987-04-16,9999-01-01,Senior Staff
291291,Tokuyasu,Bade,1963-09-01,1988-07-29,9999-01-01,Senior Staff
291317,Lenore,Gniady,1964-03-30,1985-07-12,9999-01-01,Senior Staff
291339,Manu,Baranowski,1964-01-02,1988-02-18,9999-01-01,Senior Staff
291351,Chuanti,Vitiello,1963-06-30,1985-07-31,9999-01-01,Engineer
291377,Serap,Gerteisen,1962-08-03,1987-03-01,9999-01-01,Senior Engineer
291379,Jianhua,Anick,1963-08-17,1985-05-09,9999-01-01,Senior Staff
291453,Dietrich,Guting,1963-01-01,1985-03-19,9999-01-01,Assistant Engineer
291458,Yannis,Ginneken,1962-11-23,1986-05-17,9999-01-01,Senior Staff
291472,Adly,Langford,1964-01-28,1985-08-07,9999-01-01,Senior Staff
291479,Guangming,Baik,1964-03-28,1987-08-13,9999-01-01,Engineer
291521,Mark,Zhiwei,1964-06-08,1988-06-20,9999-01-01,Senior Staff
291527,Sarita,Madeira,1963-05-06,1988-04-12,9999-01-01,Senior Staff
291535,Brigham,Fortenbacher,1962-05-17,1987-04-20,9999-01-01,Senior Staff
291556,Duangkaew,Auyong,1962-02-17,1985-02-11,9999-01-01,Assistant Engineer
291566,Dietrich,Skogmar,1963-08-24,1985-10-09,9999-01-01,Senior Staff
291577,Adamantios,Rodiger,1963-12-02,1987-03-19,9999-01-01,Engineer
291604,Susuma,Willoner,1962-11-29,1985-12-29,9999-01-01,Engineer
291666,Hironoby,Hofman,1964-02-16,1986-04-06,9999-01-01,Senior Staff
291667,Tsutomu,Flowers,1962-01-12,1988-09-29,9999-01-01,Engineer
291689,Parto,Fiutem,1964-08-04,1986-09-06,9999-01-01,Senior Staff
291693,Jolita,Rassart,1963-12-11,1988-08-21,9999-01-01,Senior Engineer
291707,Vivian,Isaac,1963-09-15,1985-08-30,9999-01-01,Engineer
291766,Kwangho,Hettesheimer,1963-07-16,1985-11-07,9999-01-01,Senior Engineer
291776,Tsutomu,Itzfeldt,1964-04-11,1987-05-11,9999-01-01,Senior Staff
291783,Dante,Quittner,1962-05-23,1987-02-06,9999-01-01,Senior Staff
291801,Shih,Thebaut,1963-04-30,1985-05-28,9999-01-01,Engineer
291814,Frederique,Gubsky,1964-09-26,1985-05-01,9999-01-01,Engineer
291848,Pranas,Gill,1964-03-12,1987-02-09,9999-01-01,Senior Staff
291849,Zvonko,Wilharm,1964-07-06,1986-08-03,9999-01-01,Senior Staff
291856,Leni,Boreale,1963-08-31,1987-08-08,9999-01-01,Senior Staff
291869,Shiv,Pearson,1962-09-29,1986-08-04,9999-01-01,Engineer
291885,Ebbe,Negoita,1964-11-05,1985-06-11,9999-01-01,Technique Leader
291894,Gino,Kobuchi,1962-05-01,1985-12-06,9999-01-01,Engineer
291906,Zhenbing,Dayana,1964-11-04,1986-10-16,9999-01-01,Engineer
291940,Shakhar,Tiemann,1962-01-02,1988-07-17,9999-01-01,Senior Staff
291948,Bernice,Deville,1964-06-03,1986-11-16,9999-01-01,Senior Staff
291986,Baoqiu,Muniz,1962-09-26,1988-09-03,9999-01-01,Assistant Engineer
292019,Trygve,Picht,1963-04-24,1988-02-23,9999-01-01,Senior Staff
292021,Kirk,Itzfeldt,1962-09-08,1985-04-01,9999-01-01,Engineer
292028,Valter,Vilarrasa,1962-02-02,1986-09-05,9999-01-01,Senior Staff
292036,Ingemar,Motley,1964-07-18,1985-06-17,9999-01-01,Senior Engineer
292067,Moni,Einsfeld,1964-11-30,1988-04-14,9999-01-01,Senior Engineer
292097,Moon,Conti,1964-12-17,1987-06-11,9999-01-01,Senior Staff
292118,Ipke,Rodier,1962-07-16,1988-07-11,9999-01-01,Senior Staff
292142,Boutros,Pews,1964-03-17,1987-02-13,9999-01-01,Senior Staff
292226,Morris,Yoshimura,1963-07-15,1986-08-23,9999-01-01,Engineer
292228,Kwee,Snyers,1962-08-03,1985-08-07,9999-01-01,Assistant Engineer
292232,Bezalel,Barinka,1963-12-12,1988-09-13,9999-01-01,Assistant Engineer
292261,Wonhee,Etalle,1964-02-20,1988-03-05,9999-01-01,Assistant Engineer
292348,Garnik,Kropatsch,1962-05-01,1988-06-26,9999-01-01,Senior Staff
292361,Susumu,Basagni,1962-11-19,1985-09-17,9999-01-01,Senior Staff
292428,Sanjeeva,Murrill,1963-11-01,1988-02-03,9999-01-01,Engineer
292433,Yagil,Swen,1962-08-25,1987-08-25,9999-01-01,Engineer
292436,Ult,Gammage,1962-01-28,1988-06-30,9999-01-01,Senior Staff
292470,Yucel,Azadmanesh,1964-09-23,1986-09-23,9999-01-01,Assistant Engineer
292479,Shaz,Rindone,1962-09-16,1986-10-03,9999-01-01,Senior Staff
292502,Giao,Przulj,1964-04-13,1985-04-17,9999-01-01,Senior Staff
292516,Itzchak,Lakshmanan,1964-12-23,1987-07-15,9999-01-01,Senior Staff
292527,Aleksandar,Kadhim,1962-04-25,1988-06-26,9999-01-01,Senior Staff
292545,Bernt,Wissmann,1963-05-23,1987-11-21,9999-01-01,Engineer
292566,Aksel,Brookner,1962-10-20,1985-10-04,9999-01-01,Engineer
292569,Amabile,Poulakidas,1964-11-14,1988-01-26,9999-01-01,Senior Staff
292579,Susanne,Ramsay,1963-10-24,1985-02-21,9999-01-01,Senior Staff
292586,Ipke,Vingron,1964-02-25,1988-07-20,9999-01-01,Assistant Engineer
292620,Isaac,Swist,1963-03-22,1988-11-20,9999-01-01,Engineer
292657,Udaiprakash,Wossner,1963-12-18,1985-06-29,9999-01-01,Senior Staff
292670,Richard,Riefers,1964-06-18,1985-04-27,9999-01-01,Engineer
292673,Gonzalo,Gonthier,1963-01-08,1985-10-15,9999-01-01,Senior Staff
292685,Sashi,Birta,1962-08-30,1985-06-29,9999-01-01,Senior Staff
292689,Hideo,Matteis,1963-06-01,1986-05-28,9999-01-01,Senior Staff
292709,Sven,Oberman,1964-11-03,1985-07-06,9999-01-01,Senior Staff
292725,Stafford,Velasco,1964-04-21,1985-02-02,9999-01-01,Senior Staff
292764,Vishwani,Zambonelli,1962-09-11,1988-02-25,9999-01-01,Senior Staff
292778,Bojan,Sinitsyn,1964-03-04,1986-11-06,9999-01-01,Engineer
292828,Ziya,Tokunaga,1965-01-10,1986-01-08,9999-01-01,Engineer
292861,Angel,Lukaszewicz,1962-12-19,1988-03-21,9999-01-01,Assistant Engineer
292881,Rosella,Cannard,1962-09-07,1985-09-23,9999-01-01,Senior Staff
292898,Quingbo,Provine,1964-04-11,1986-03-14,9999-01-01,Senior Staff
292912,Junichi,Brookner,1964-11-20,1988-12-15,9999-01-01,Engineer
292992,Suvo,Morrow,1962-11-08,1988-09-02,9999-01-01,Technique Leader
292996,Magdalena,Katiyar,1963-08-01,1985-09-13,9999-01-01,Engineer
292997,Elzbieta,Krybus,1963-04-28,1985-04-29,9999-01-01,Engineer
293007,Vesna,Pappas,1962-09-30,1985-10-02,9999-01-01,Engineer
293012,Jasminko,Shackel,1964-05-29,1987-01-20,9999-01-01,Engineer
293027,Ebru,Heyers,1963-07-04,1985-10-30,9999-01-01,Engineer
293038,Stevo,Mikschl,1962-04-10,1986-08-21,9999-01-01,Engineer
293043,Guiseppe,Vilarrasa,1964-09-05,1988-11-18,9999-01-01,Engineer
293052,Jianwen,Muhlberg,1964-12-26,1986-06-10,9999-01-01,Assistant Engineer
293072,Geraldo,Suomi,1964-07-04,1987-08-19,9999-01-01,Senior Staff
293074,Sorina,Kilgour,1963-10-24,1985-12-05,9999-01-01,Senior Staff
293080,Hideyuki,Slaats,1965-01-12,1987-05-30,9999-01-01,Senior Staff
293093,Shuky,Fortenbacher,1964-11-18,1986-07-09,9999-01-01,Senior Engineer
293118,Toshimo,Back,1964-07-11,1986-10-18,9999-01-01,Engineer
293124,Shaw,Nannarelli,1963-08-02,1988-02-26,9999-01-01,Senior Engineer
293163,Lein,Talmor,1962-11-15,1987-01-04,9999-01-01,Engineer
293188,Waiman,Morrey,1963-02-19,1986-04-30,9999-01-01,Senior Staff
293202,Giao,Teitelbaum,1963-01-04,1985-11-15,9999-01-01,Senior Engineer
293213,Luise,Flowers,1962-07-20,1988-03-02,9999-01-01,Assistant Engineer
293214,Domenico,Undy,1963-03-02,1987-03-17,9999-01-01,Senior Staff
293231,Pranay,Thorelli,1963-05-12,1986-02-28,9999-01-01,Senior Staff
293234,Saeed,Kilgore,1963-09-17,1988-04-27,9999-01-01,Senior Engineer
293244,Tadahiko,Nollmann,1963-08-02,1988-05-07,9999-01-01,Senior Staff
293267,Arto,Seghrouchni,1964-11-22,1985-03-24,9999-01-01,Assistant Engineer
293275,Krister,Vesna,1962-01-12,1986-08-28,9999-01-01,Senior Staff
293280,Moti,Steenbeek,1965-01-24,1987-01-22,9999-01-01,Engineer
293307,Morrie,Gerteisen,1962-11-09,1987-06-29,9999-01-01,Engineer
293329,Fumiya,Griswold,1965-01-15,1986-06-12,9999-01-01,Engineer
293340,Goncalo,Cairo,1962-06-05,1986-10-02,9999-01-01,Senior Staff
293380,Giap,Linares,1962-03-24,1987-02-23,9999-01-01,Senior Staff
293392,Shay,Rattan,1962-09-15,1986-05-02,9999-01-01,Engineer
293401,Seshu,Marsiglia,1963-11-04,1986-07-13,9999-01-01,Senior Staff
293432,Shunichi,Schueller,1962-10-09,1988-10-23,9999-01-01,Engineer
293449,Zeydy,Schiettecatte,1962-06-13,1987-06-17,9999-01-01,Senior Staff
293463,Changho,Gulik,1964-12-20,1988-04-18,9999-01-01,Senior Staff
293491,Yakichi,Bridgland,1964-04-12,1988-12-13,9999-01-01,Senior Engineer
293494,Basim,Sinicrope,1963-05-25,1985-03-14,9999-01-01,Senior Engineer
293562,Yefim,Kambil,1962-01-15,1985-10-29,9999-01-01,Senior Staff
293605,Mamdouh,Alvarado,1962-02-14,1988-04-05,9999-01-01,Senior Staff
293664,Toshimori,Prenel,1963-12-07,1985-07-20,9999-01-01,Engineer
293680,Shahid,Shackell,1962-09-19,1987-11-17,9999-01-01,Engineer
293697,Feiyu,Jansen,1964-03-07,1985-08-24,9999-01-01,Senior Engineer
293701,Mooi,McClurg,1963-07-01,1988-05-20,9999-01-01,Senior Staff
293739,Xiaopeng,Rousseau,1962-08-02,1985-03-13,9999-01-01,Engineer
293740,Satyanarayana,Demir,1963-09-29,1985-06-05,9999-01-01,Engineer
293752,Jungsoon,Bail,1965-01-04,1986-02-18,9999-01-01,Senior Staff
293758,Somnath,Niizuma,1962-04-25,1985-11-21,9999-01-01,Engineer
293765,Khosrow,Vingron,1963-03-28,1988-04-22,9999-01-01,Senior Staff
293826,Mahendra,Falck,1964-03-23,1985-03-13,9999-01-01,Senior Staff
293858,Mahmut,Remmers,1962-07-13,1986-06-09,9999-01-01,Engineer
293867,Kwee,Bauknecht,1963-05-13,1987-01-05,9999-01-01,Senior Staff
293888,Zhonghui,Kisuki,1964-08-19,1987-05-24,9999-01-01,Senior Staff
293937,Alois,Huttel,1962-09-03,1987-09-18,9999-01-01,Engineer
293950,Utpal,Chleq,1962-06-02,1988-03-20,9999-01-01,Engineer
293954,Nimmagadda,Salinas,1964-04-13,1988-02-17,9999-01-01,Engineer
293977,Poornachandra,Schmittgen,1962-03-07,1986-02-07,9999-01-01,Engineer
294007,Alper,Attimonelli,1963-08-02,1988-09-02,9999-01-01,Senior Engineer
294015,Gen,Auyong,1962-09-10,1988-04-12,9999-01-01,Senior Staff
294062,Vishwani,Tchuente,1962-05-24,1985-06-05,9999-01-01,Senior Engineer
294078,Shigenori,Azadmanesh,1964-07-04,1987-11-28,9999-01-01,Senior Staff
294087,Gadiel,Mansanne,1963-05-31,1985-09-22,9999-01-01,Senior Staff
294162,Tetsurou,Asrin,1963-11-03,1987-03-06,9999-01-01,Senior Staff
294191,Subbu,Rodier,1962-06-19,1985-04-22,9999-01-01,Senior Staff
294196,Subhankar,Willoner,1963-05-29,1985-10-06,9999-01-01,Engineer
294200,Heeju,Wilharm,1963-03-20,1987-03-20,9999-01-01,Senior Staff
294239,Divine,Acton,1964-02-29,1985-10-22,9999-01-01,Senior Staff
294263,Kwangyoen,Mukaidono,1964-05-30,1987-05-13,9999-01-01,Engineer
294300,Padma,Dredge,1963-06-07,1985-12-18,9999-01-01,Engineer
294312,Ranan,Scharstein,1963-05-22,1987-10-11,9999-01-01,Senior Staff
294317,Bernice,Conde,1962-11-16,1988-10-31,9999-01-01,Technique Leader
294321,Uta,Tomescu,1963-07-14,1987-05-14,9999-01-01,Engineer
294360,Florina,Kriebel,1962-05-01,1988-06-12,9999-01-01,Senior Staff
294397,Xiping,Ghemri,1964-12-14,1987-01-10,9999-01-01,Senior Engineer
294401,Raimond,Hiltgen,1962-08-13,1987-08-07,9999-01-01,Engineer
294424,Niclas,Lorie,1963-06-09,1986-12-31,9999-01-01,Senior Staff
294458,Masato,Kropp,1963-11-07,1987-04-23,9999-01-01,Senior Staff
294461,Siddarth,Rosiles,1965-01-14,1985-11-18,9999-01-01,Senior Engineer
294474,Mayuko,Kossowski,1963-06-24,1988-10-29,9999-01-01,Senior Staff
294497,Xiaoqiu,Aumann,1963-09-02,1986-11-16,9999-01-01,Senior Staff
294498,Mang,Snyers,1962-12-26,1985-03-03,9999-01-01,Engineer
294504,Tze,Irland,1963-08-28,1988-01-13,9999-01-01,Senior Staff
294540,Duke,Speek,1964-11-15,1988-04-16,9999-01-01,Senior Staff
294547,Takahiro,Denny,1962-12-04,1987-08-02,9999-01-01,Assistant Engineer
294559,Qingxiang,Reinhart,1962-01-30,1985-11-09,9999-01-01,Senior Engineer
294601,Arvin,Lakshmanan,1962-10-15,1987-06-27,9999-01-01,Senior Staff
294604,Roselyn,Negoita,1964-11-28,1988-03-05,9999-01-01,Senior Staff
294615,Edwin,Schaad,1964-08-01,1986-12-24,9999-01-01,Senior Engineer
294630,Sanjeeva,Turnbull,1964-07-14,1988-11-15,9999-01-01,Engineer
294762,Subhrajyoti,Peng,1964-04-09,1988-04-21,9999-01-01,Technique Leader
294771,Subhada,Zyda,1962-06-07,1987-04-14,9999-01-01,Senior Staff
294780,Emdad,Moffat,1963-07-03,1986-07-05,9999-01-01,Engineer
294798,Oksana,Vickson,1962-04-25,1985-05-12,9999-01-01,Engineer
294802,Ramachenga,Harllee,1962-05-29,1986-05-06,9999-01-01,Senior Staff
